pushup%20(1001)_jpg.rf.0eba943789efae515b5c2546dd2bb9d2.jpg,326.3406,348.29178,-171.9119,337.39355,344.6648,-169.80838,337.88522,343.5623,-169.8966,338.45874,342.19003,-170.07867,336.23758,342.7998,-190.7455,335.90985,340.3246,-190.7671,335.64404,337.43524,-190.73476,333.90213,318.6572,-136.46684,330.61377,313.94254,-228.48099,316.56985,342.91248,-153.97513,316.1598,340.6497,-180.56487,307.67014,291.53174,-82.587234,259.27692,265.5007,-212.38971,262.3518,284.7612,25.73698,177.28537,289.39526,-182.98528,268.61502,334.71573,59.50737,197.3687,371.06143,-158.27522,282.04333,343.78906,51.474243,207.76991,386.4732,-186.12581,282.0083,345.47824,27.769825,218.0351,382.80853,-180.57855,278.20984,341.3669,49.948696,215.983,377.09662,-157.29413,173.82631,277.97986,43.403446,157.92517,242.90488,-43.133984,81.7469,287.12256,122.621765,60.298878,260.35513,44.537693,38.691742,268.45355,255.94218,14.620524,251.6389,165.88904,30.985191,256.06937,269.6741,14.377032,241.98116,178.22551,14.537125,297.46317,259.96823,-4.6854753,278.1365,153.48991
pushup%20(1003)_jpg.rf.a1fc872cbcd7a7030d3af186f36fd99e.jpg,330.32123,350.58475,-200.99187,338.15903,345.49408,-197.80463,338.85068,344.7574,-197.89609,339.67596,344.03543,-198.07649,336.61963,344.0573,-216.534,336.18707,342.15106,-216.54901,335.76965,339.89432,-216.51613,333.9102,320.1515,-156.55727,328.59567,314.62894,-238.7231,322.70398,347.3244,-180.29262,321.21872,344.84384,-204.09642,303.90436,292.0483,-83.43708,255.39905,283.64703,-221.78044,265.43677,284.68484,22.23954,182.67305,299.93597,-183.40529,268.132,333.9126,53.03219,195.3364,373.9913,-148.22824,280.75888,343.16284,49.719185,207.85468,387.93918,-170.90158,280.38345,346.1867,28.435225,217.22552,382.94424,-169.80164,275.35065,341.30475,44.720367,214.72986,379.27945,-148.37808,186.2809,254.5543,43.943394,164.66862,241.42076,-43.72514,88.61856,274.42392,85.653885,62.73018,262.2031,15.547211,40.112366,267.58115,202.80011,11.808104,252.11816,115.57136,33.04069,258.2018,215.34631,12.343166,242.95639,126.71024,11.445171,299.91968,207.89879,-4.67945,277.9187,103.068565
pushup%20(1009)_jpg.rf.c9db720abf490f5319f92e03f1430f3a.jpg,355.87363,315.98782,-76.352516,363.59644,308.41312,-66.77144,363.78726,307.47333,-66.784454,363.95563,306.43085,-66.80318,363.43954,307.03452,-92.10486,363.47806,305.17096,-92.14084,363.45322,303.02386,-92.20805,359.20294,292.86316,-14.617061,358.52402,289.42316,-129.47664,348.2303,313.60016,-53.77784,348.30325,311.55258,-87.119835,319.6094,291.95425,49.550972,310.56277,260.80817,-154.12646,273.2004,263.2912,159.93793,266.33267,243.3864,-218.98824,276.88736,301.44894,209.804,269.82675,328.292,-250.3626,282.4593,303.39078,220.08475,282.74023,340.75745,-269.679,284.14725,312.22913,203.06097,286.91733,336.84207,-256.20984,283.46637,310.48932,203.80786,282.55597,332.6243,-243.68379,208.65762,297.39273,64.31631,206.23631,274.6321,-64.23724,134.01125,291.9535,58.55575,129.49725,286.50305,-63.607513,59.393147,273.58344,93.718735,48.08139,281.2178,-41.04436,45.34809,260.4337,94.546364,36.006126,271.04492,-41.5961,46.367138,301.78528,52.07788,31.012802,321.62338,-103.47516
pushup%20(1014)_jpg.rf.51e485ee87880176a35ae2a74305fe54.jpg,347.25986,267.8137,-109.0269,350.00793,259.46725,-99.35795,349.86105,259.01782,-99.35689,349.63177,258.55515,-99.40334,348.4573,259.49435,-122.55898,347.31415,259.03296,-122.575424,346.06955,258.55438,-122.61087,340.97055,255.7983,-46.68874,337.4479,257.0116,-152.2424,341.21146,272.0946,-86.36275,339.72577,271.52997,-117.124176,308.53766,251.60855,31.566742,296.9232,276.80377,-182.0178,280.5462,256.44794,194.9717,268.81903,292.91748,-222.66673,286.61984,279.44995,322.2268,276.38284,347.8557,-255.39946,290.35455,278.64084,347.59058,284.38342,362.64383,-288.728,294.0455,281.02948,326.06638,288.9496,358.65845,-280.721,291.56128,283.85236,318.0654,285.67712,352.14044,-253.80779,228.80692,273.50925,70.365204,218.60512,288.87555,-70.4009,175.72107,275.92178,221.3486,164.40036,292.46384,14.995951,128.34477,251.44785,385.56097,105.668755,266.43,125.72289,120.80181,243.37326,402.70184,96.40074,252.56792,136.81413,120.44509,275.1777,394.83597,99.36927,292.5571,100.1966
pushup%20(1018)_jpg.rf.1ce0d2577d476ddd79e338f77aa64b21.jpg,125.161736,292.67157,-107.70491,123.67296,286.30344,-118.795,124.27382,285.4797,-118.81061,124.9477,284.5843,-118.83902,122.9519,286.19293,-103.59908,123.07234,285.34314,-103.62625,123.29243,284.36926,-103.64795,131.75555,278.23337,-139.97607,129.39586,278.03204,-72.41909,130.67918,292.92563,-112.3219,129.7086,293.1391,-92.866264,169.96132,279.3716,-147.92352,154.5478,270.62555,-23.328573,198.07507,297.0241,-162.92825,174.12723,289.07358,60.238365,193.96637,346.70618,-176.57816,168.96739,317.3606,96.35888,187.89041,354.19098,-197.44879,161.24881,317.47955,96.845184,183.10767,351.3574,-195.5437,163.1014,319.73172,81.543655,186.05716,348.78912,-176.24472,165.14705,319.43222,90.41176,235.95451,296.61194,-38.072426,228.29008,286.66577,38.017113,287.09445,297.63245,58.842464,268.83594,298.63943,129.45732,326.68707,298.9289,146.87178,315.63428,290.4624,232.78296,333.03268,293.07428,155.38826,323.33514,284.01337,243.79532,335.25732,325.06952,125.84879,323.57068,308.5131,233.54115
pushup%20(1020)_jpg.rf.427d027eed4dacf7d7ab4861b0bc1283.jpg,127.28919,320.40546,-76.85201,125.74106,313.65332,-89.08973,126.241455,313.14966,-89.11436,126.82645,312.65363,-89.14994,125.285355,312.59424,-74.48874,125.445816,311.4697,-74.51558,125.7358,310.39462,-74.56364,133.07732,308.30246,-118.00589,131.7852,305.84674,-53.432346,132.06459,321.43216,-84.412544,131.66855,320.2112,-65.92792,163.37105,315.24954,-130.39996,158.49948,287.4252,-11.126041,212.82288,309.7613,-120.985176,190.43442,272.47012,66.33028,194.49365,345.46387,-84.94379,188.22261,302.7686,125.37944,188.32315,352.80075,-92.695786,184.97499,301.9557,131.54344,183.29568,350.64587,-87.57221,181.98221,308.1248,121.76765,185.60559,347.49734,-81.63855,185.12302,305.90857,122.34707,238.54536,314.34528,-44.264977,231.6594,297.84207,44.145397,283.5537,307.36346,58.791893,273.72064,303.2996,144.32239,327.875,299.38782,145.5112,318.75372,290.09036,251.39159,335.91916,291.71457,154.86632,328.5146,283.9137,262.75635,335.7276,324.29944,137.88971,326.33478,307.4422,263.36603
pushup%20(1022)_jpg.rf.737509bfdc65ea6396b74f34fc2d102e.jpg,136.7278,210.76683,-206.31929,135.8083,203.98451,-210.24858,136.9477,202.41812,-210.26952,138.0192,200.97275,-210.32959,133.04797,206.52272,-203.15598,132.29257,206.84818,-203.20743,131.62274,207.09326,-203.24683,140.67024,197.53879,-194.81079,133.11836,204.5789,-163.071,141.00812,211.01523,-197.025,138.5603,213.66934,-188.05713,163.22102,201.01508,-182.94208,145.82765,207.79001,-93.7344,187.74672,211.57886,-193.99677,164.28404,223.22462,-26.76164,183.76527,244.02228,-209.63972,161.34987,236.52205,1.6616472,181.68475,249.02579,-227.93132,159.73325,239.59146,2.318494,177.43703,248.49936,-228.57593,158.07831,240.12207,-7.9346733,178.74608,246.65306,-209.88184,159.64862,239.2518,-1.6596093,201.91785,214.77655,-31.042696,192.61876,216.78333,30.991941,230.57846,226.02838,59.745766,215.01306,219.33607,131.18735,250.82751,213.1356,157.73834,235.66537,211.41606,243.06306,253.38089,208.70729,167.03244,240.05359,207.75504,254.7539,253.69012,228.73474,139.57602,240.29208,218.30907,243.81248
pushup%20(1023)_jpg.rf.386dc9b0b7e45a1231b734b7776c253c.jpg,130.12791,313.48593,-66.527985,128.538,307.7621,-78.12244,129.01607,307.4762,-78.133,129.55408,307.2393,-78.1519,128.15121,306.91174,-63.69433,128.37708,306.04294,-63.716164,128.68524,305.2876,-63.751762,134.94078,303.96637,-102.63736,134.25325,301.4859,-38.01133,135.13416,314.69672,-72.20188,134.73409,313.85886,-53.67187,162.64604,309.7104,-123.30537,159.69777,289.2928,14.460784,200.4261,309.76935,-166.8763,189.76628,284.9268,115.76822,191.01987,345.02185,-202.81082,176.61794,310.80762,202.40213,185.96611,352.29047,-221.4855,173.22401,313.9871,213.09427,181.22073,350.33014,-215.56776,171.95523,316.31842,203.68118,182.99928,347.95584,-201.05867,174.35765,316.91382,200.62767,238.73778,317.42776,-46.349693,231.7779,300.21576,46.251694,285.36462,312.7586,50.279606,272.33676,302.84634,153.00798,329.08478,295.5933,124.73732,316.16388,285.87732,263.49466,335.67603,287.62946,132.84344,325.13416,282.41196,275.31854,330.35034,324.21677,109.65009,316.10016,310.30298,274.06476
pushup%20(1025)_jpg.rf.f99e7d9a77fa7bf27e0883894eb41a04.jpg,127.23381,207.47153,-187.56812,127.37822,202.20273,-196.31885,128.16658,201.63162,-196.31334,129.04607,201.02875,-196.33975,126.43893,202.36249,-184.63345,126.56086,201.95767,-184.68857,126.75615,201.48132,-184.73965,134.84119,198.64087,-201.94496,131.63753,198.75473,-149.44392,132.00574,209.35669,-185.88673,130.57735,209.86673,-170.88359,167.28105,201.408,-191.59694,143.06491,198.76456,-93.05764,194.58022,216.51399,-212.74695,157.71333,210.86775,-16.545095,184.67545,244.3172,-238.55984,155.31456,233.60173,11.186318,180.51408,248.82626,-262.61478,150.68295,238.12051,8.8651495,176.83006,247.60883,-261.98242,152.60715,239.71814,-5.9053345,177.98294,246.2002,-239.89304,156.08856,239.63628,5.57794,210.15685,207.97145,-34.353897,197.08568,205.8013,34.280396,230.78186,212.93712,92.58518,218.82883,215.58699,154.52,252.49742,212.89215,227.4053,240.72946,213.71313,297.99377,256.6985,207.91083,240.684,247.3313,210.65315,313.19913,252.76808,229.5489,210.45317,245.22266,222.87537,297.69727
pushup%20(1027)_jpg.rf.4460151a039a7eddd714b4d5706f5cd4.jpg,131.67302,315.52435,-78.17125,129.86368,309.85522,-89.77312,130.2538,309.7327,-89.772644,130.70636,309.67032,-89.78361,129.76915,308.52014,-75.77665,130.09787,307.53,-75.803696,130.49988,306.5958,-75.83487,136.0759,306.22726,-113.69311,135.55225,303.11154,-50.82142,136.47751,317.1684,-83.66094,136.38826,315.60358,-65.63952,169.48932,310.5206,-125.8347,161.30307,288.3958,-3.8363326,198.69095,301.8726,-156.16576,189.60037,273.3572,90.08809,191.63266,343.37393,-180.51436,181.39905,303.21457,164.24115,186.94753,352.2183,-196.41959,175.98396,310.86768,171.63744,181.86603,350.67117,-189.91585,177.04672,309.19742,161.21735,183.69312,347.02856,-177.96986,179.16803,309.69034,161.91565,240.77563,317.6495,-44.63642,233.9587,298.6954,44.528355,286.7136,313.18155,50.618805,275.3617,301.32642,154.31508,330.34943,297.0488,122.269646,316.8724,284.14575,263.99478,337.909,289.31976,130.11012,327.09393,280.93237,275.66122,332.42578,324.58484,110.05998,318.414,307.4435,276.9314
pushup%20(1029)_jpg.rf.6b9e1d5ebfa33df868218c9c7c83c11a.jpg,307.16125,373.8379,-157.53716,315.747,371.1269,-163.18997,317.33942,370.38004,-163.27448,319.05463,369.96408,-163.36717,310.7115,368.79605,-177.81871,308.62592,366.43704,-177.82976,306.4532,363.9833,-177.82256,314.7608,348.498,-139.85495,298.94318,346.25626,-204.25505,301.81906,367.3453,-140.93396,297.3759,364.81982,-159.49983,313.71423,291.51364,-90.038055,234.15259,316.25543,-180.59813,296.81067,262.11722,42.605827,162.2332,299.82028,-137.64514,293.03564,320.5668,101.03425,200.2346,373.13806,-90.13102,306.15884,331.04623,100.91648,208.03653,390.8639,-105.636185,299.93384,336.0082,85.099434,217.70328,386.95114,-110.04805,292.1418,333.07184,97.12073,217.18007,379.47577,-91.50389,195.79771,243.32607,45.42339,156.96872,251.75916,-45.357155,145.9332,228.41719,211.50346,116.25465,227.67451,133.67155,111.689095,198.33301,390.71118,87.901375,192.98145,314.43286,104.64917,185.2999,413.07086,85.668884,182.21252,336.7074,95.58417,228.82504,441.2067,89.14391,228.44312,353.65594
pushup%20(1031)_jpg.rf.219c44aa93b1921158f7f581443169e1.jpg,325.5383,297.52835,-178.93114,332.50555,292.48737,-186.94466,333.664,290.1826,-187.01027,334.34048,288.8013,-187.14386,329.06348,293.27548,-198.1252,327.61252,292.54462,-198.1833,326.083,291.73895,-198.22603,329.07632,275.03235,-179.19966,318.1447,283.34952,-228.72633,317.41876,291.00287,-168.55333,313.94333,291.8271,-182.90889,308.9063,227.43558,-124.107635,245.5093,267.13055,-211.36394,298.58627,206.50494,15.446298,190.62318,240.88467,-147.93454,300.92502,267.87958,105.32749,205.47055,304.7226,-103.51141,311.82,277.91278,107.734886,209.49654,317.15405,-123.516815,308.20688,283.85938,87.9353,218.59796,316.70212,-125.91221,299.3799,281.6868,100.289825,218.16989,311.5854,-105.11007,202.59486,208.59628,48.198093,163.55139,220.4576,-48.05727,180.367,204.39519,231.57805,128.9046,190.57692,128.18318,147.42435,177.61273,430.45544,101.04211,148.28322,316.5987,140.73505,167.44994,454.58224,100.75818,135.95871,339.58514,137.74104,198.80327,478.93805,98.48529,156.43231,347.87238
pushup%20(1032)_jpg.rf.19a778420d246cfd7925c18af9a9796b.jpg,350.5819,258.95108,-508.97913,355.61203,250.37013,-498.37067,356.57544,249.0833,-498.37488,357.62622,247.56264,-498.39194,352.079,249.904,-524.8002,350.29517,248.37695,-524.959,348.35797,246.58316,-525.02686,352.26062,235.90778,-403.69507,337.11975,234.42407,-522.94824,343.96313,259.8074,-466.4921,340.5296,257.79877,-501.3122,335.5389,215.85376,-278.82382,269.21936,213.13203,-471.1419,323.78064,245.2044,-126.670044,197.8295,236.64328,-460.87164,325.21124,296.5321,-95.70427,230.06143,325.6485,-465.62592,334.3854,302.7361,-108.44635,233.82492,344.00482,-517.0363,331.89935,308.02667,-141.43808,245.55872,338.63007,-514.20984,326.97446,304.57263,-108.29414,245.66263,330.46637,-465.84253,253.30545,250.8998,57.056286,212.88377,243.39,-57.041023,206.62965,240.75807,361.83517,168.29553,247.70518,220.90253,162.30338,224.86404,697.42426,135.06961,221.06006,552.62756,154.70174,216.752,733.2092,134.12285,210.27663,587.945,143.60342,238.97684,699.86053,117.448944,246.12578,543.55396
pushup%20(1035)_jpg.rf.cc2902a05b975e8a60a5bb20a8e5db08.jpg,121.26337,222.29648,55.21954,118.319695,216.20387,46.108696,118.537964,215.3219,46.079605,118.769485,214.26665,46.06948,118.112274,216.44865,62.92973,118.19405,215.84799,62.908546,118.26695,215.11311,62.856915,123.06404,207.39923,20.206808,121.961365,208.7362,95.411354,125.798035,221.67856,47.437153,125.58756,222.27104,69.1572,147.55385,200.90698,-24.33536,149.67719,200.91895,136.84749,173.50656,219.59673,-68.93335,174.30641,218.29218,198.56583,164.75624,262.9958,-71.500656,168.9758,249.9148,221.73402,154.00226,269.64703,-83.52632,161.72902,250.1199,228.57695,151.9863,266.3414,-74.17488,159.91945,250.375,217.318,156.11935,263.95364,-67.3242,162.44203,250.93312,216.90398,217.1242,210.8157,-52.62195,218.22052,215.91516,52.635906,273.2209,238.5396,-120.48185,271.7889,237.8688,-30.107632,339.49445,228.33534,-158.51846,334.3676,228.02452,-60.679604,350.84058,219.992,-162.92711,349.72134,216.03566,-65.573906,352.33847,253.83694,-200.35672,347.4069,250.977,-100.89378
pushup%20(1037)_jpg.rf.d6f1e514059a529db5b93a58344eebe2.jpg,138.76462,259.58612,-208.19814,133.56258,255.84422,-224.1021,134.00284,254.6606,-224.09518,134.53357,253.35115,-224.12852,132.2543,256.22144,-206.9536,131.78593,255.2281,-207.0244,131.26775,254.05789,-207.10585,138.92014,237.36116,-248.05896,134.40027,239.34508,-171.52945,146.54523,254.69887,-211.41298,144.95386,255.25037,-189.49106,191.06157,228.78528,-240.4944,147.61378,219.28333,-103.045235,237.63962,231.91583,-247.45996,175.01846,235.80531,5.270477,231.7351,293.09888,-256.078,178.97583,278.74695,35.13839,225.73718,303.77054,-283.79343,168.73282,282.638,33.481766,218.96257,303.43472,-277.91357,170.36484,285.5712,13.255892,219.77763,300.15994,-254.50464,175.56464,284.56815,27.399342,265.76562,230.7419,-45.685707,241.1999,229.2397,45.490204,299.92844,233.16208,128.25534,282.03668,236.91571,213.23701,332.97314,230.94804,321.2002,312.31555,233.45604,415.93924,337.77988,223.22589,340.4576,319.1053,229.30392,438.39462,334.70612,255.15999,310.65808,313.62515,250.19865,426.62485
pushup%20(1039)_jpg.rf.2c3c595855343de8b3eb80f388c7a51f.jpg,113.748474,297.4535,-269.55838,104.671616,295.3439,-287.37433,104.90109,293.6889,-287.3942,106.02056,290.37134,-287.48544,104.38128,297.06604,-271.54208,104.35519,296.48474,-271.60312,104.15707,295.97696,-271.68665,114.18997,279.2774,-305.92233,105.37325,281.65012,-234.47325,122.661095,288.79105,-269.30948,121.23865,292.90353,-248.85268,153.9274,255.7692,-280.08353,123.74632,256.56073,-154.87566,217.73611,253.14989,-226.72214,169.08641,257.9536,-25.053549,203.96329,294.61993,-149.85109,170.51022,286.49435,48.67773,200.02632,306.09476,-159.80792,169.46738,290.06586,55.227734,189.75879,305.9341,-160.19028,168.65854,294.54745,37.985207,191.18007,301.5407,-147.00546,170.40703,294.01358,43.80052,223.75493,244.85123,-42.664635,207.45558,247.86896,42.566788,273.26157,242.25305,99.84424,238.2713,249.15895,227.60732,294.4022,237.73907,351.855,267.7086,244.76813,448.69275,297.6485,232.68402,379.40533,274.53192,240.95168,473.04242,301.3085,257.58243,375.57718,270.5614,258.58905,474.54453
pushup%20(1041)_jpg.rf.a7358fc52c06e3e82af056c29b310ac8.jpg,102.40607,258.16437,-254.27707,95.926216,256.27664,-275.76752,96.233406,255.12762,-275.79343,96.76986,253.64632,-275.89044,94.64441,256.33032,-256.6864,94.04421,255.14078,-256.71237,93.4838,253.5482,-256.7657,106.69888,238.03575,-314.67215,92.144936,235.36745,-229.19292,109.82865,250.64148,-262.10236,108.79998,250.6922,-237.27904,155.38968,219.49715,-302.12164,103.21227,206.48282,-154.87216,209.11702,240.374,-305.72992,125.63894,229.02988,-36.031414,199.62607,289.2662,-314.44867,123.748825,271.94913,30.21542,194.34491,299.18295,-350.1609,109.72121,280.37903,35.018368,185.64244,298.84677,-349.11072,114.36204,280.81985,11.312573,186.49062,295.94342,-316.22626,120.51358,278.98038,22.41819,215.06186,212.81696,-40.37154,182.86107,209.88843,40.17728,258.1029,227.96501,154.52226,160.56906,241.6585,186.75717,291.27405,222.65341,434.61703,174.55359,263.5235,381.32785,295.52792,218.9075,465.43674,183.38824,261.14764,402.2964,303.84433,247.29266,451.5667,158.55838,288.07263,396.22562
pushup%20(1042)_jpg.rf.95115282a2287b8bb3dd08136cf03dc6.jpg,124.72862,229.94167,38.29546,121.0183,224.32573,22.627712,121.46353,223.93245,22.627493,121.918365,223.50883,22.613815,120.247086,223.73036,41.12938,120.1892,222.9001,41.129383,120.17645,222.03593,41.133244,127.78237,218.236,-21.574476,126.186485,215.8866,63.22724,130.54872,231.02846,24.876146,129.6623,230.85742,49.367565,147.06227,235.26025,-82.467674,150.72446,193.01825,109.730804,150.85413,265.54437,-245.8158,156.71759,171.8641,250.70981,148.66156,296.06845,-376.77686,160.65839,149.02815,409.32306,142.28143,303.8885,-404.27777,161.98926,141.59682,441.14377,139.00713,300.61325,-392.49115,161.04074,143.0089,441.87683,141.76215,297.8613,-374.75153,161.23997,146.8769,415.03107,226.85532,228.77112,-69.072266,227.5116,201.96873,68.86885,282.25275,254.95126,-77.32651,278.94803,225.59412,85.27821,343.48248,249.28241,-104.399155,329.97516,207.419,103.44357,351.25726,241.22371,-105.54653,340.70224,201.62961,104.27426,361.23846,269.32986,-138.4009,347.31454,224.8723,79.30427
pushup%20(1045)_jpg.rf.fa2bc667538ad57590ebad704efe3d88.jpg,122.06714,248.39856,122.86359,118.25913,244.31375,105.526276,118.48109,244.22293,105.52512,118.71458,244.0848,105.52256,118.16864,242.92108,120.582855,118.30463,241.87077,120.587296,118.46213,240.71721,120.53505,122.66826,238.633,48.0459,122.43745,233.97382,116.07784,127.31432,249.01526,104.439896,127.28185,247.46841,123.95215,145.72763,253.49678,-25.525265,146.91296,208.4842,134.67496,149.894,287.93134,-146.72134,153.85115,183.28406,220.82257,149.52286,318.118,-245.93716,157.88608,163.83827,310.58743,145.3439,324.8786,-274.70264,158.44786,157.47734,328.96777,141.01134,322.64462,-261.633,158.0929,158.97462,322.31177,143.1931,320.8718,-242.8317,158.45432,161.89685,311.1119,218.99286,233.73375,-55.189877,217.67358,205.306,55.046955,276.26474,237.0919,-42.191193,273.824,218.31888,74.7887,331.7381,226.5942,-25.8933,330.02954,215.99115,95.97899,342.35986,220.98076,-24.283955,341.40988,210.59326,97.76777,341.98752,250.79424,-56.7597,336.5332,229.73373,66.66194
